redord_id,Name,Description,Latitude,Longitude
1,Mone,My home,40.4938784,-111.8663041
2,Work,My work,40.5761672,-112.0417216
3,WELL-PAD,WELL-PAD,38.50444645,-112.8955747
4,WELL-PAD,WELL-PAD,38.50514203,-112.8969327
5,WELL-PAD,WELL-PAD,38.50346236,-112.8958435
6,WELL-PAD,WELL-PAD,38.50376058,-112.8973525
7,WELL,WELL,38.50402147,-112.8963897
8,WELL_PAD,WELL_PAD,38.50434335,-112.8858889
9,WELL_PAD,WELL_PAD,38.50434096,-112.8870377
10,WELL_PAD,WELL_PAD,38.50379425,-112.8858974
11,WELL_PAD,WELL_PAD,38.50376462,-112.8870354
12,WELL-PAD,WELL-PAD,38.50082545,-112.8863158
13,WELL-PAD,WELL-PAD,38.50077648,-112.8879921
14,WELL-PAD,WELL-PAD,38.50016412,-112.8862953
15,WELL-PAD,WELL-PAD,38.50018536,-112.8880284
16,WELL,WELL,38.50051644,-112.8870119
17,WELL-PAD,WELL-PAD,38.50174596,-112.8863485
18,WELL-PAD,WELL-PAD,38.50188206,-112.8866139
19,WELL-PAD,WELL-PAD,38.50128264,-112.8866121
20,WELL-PAD,WELL-PAD,38.50146845,-112.8868862
21,WELL-PAD,WELL-PAD,38.50033961,-112.8829395
22,WELL-PAD,WELL-PAD,38.50036283,-112.8833705
23,WELL-PAD,WELL-PAD,38.49997538,-112.8830108
24,WELL-PAD,WELL-PAD,38.50000889,-112.8835059
25,WELL,WELL,38.50016375,-112.8832204
26,WELL-PAD,WELL-PAD,38.50031509,-112.8816045
27,WELL-PAD,WELL-PAD,38.5003061,-112.8827477
28,WELL-PAD,WELL-PAD,38.49985451,-112.8817267
29,WELL-PAD,WELL-PAD,38.49989858,-112.8828587
30,WELL,WELL,38.50010313,-112.8822486
